name,state,facility_type,lga,code
Azare Federal Medical Centre,Bauchi,Tertiary,Katagum,bCq8A5XWjyg
Bayara Infectious Diseases Hospital,Bauchi,Tertiary,Bauchi,ExiHYOsNk3q
jg Gumel General Hospital,Jigawa,Secondary,Gumel,A4VsXrMgMv4
Urban Maternity,Bauchi,Tertiary,Bauchi,bT2ZyZLk44k
Ringim General Hospital,Jigawa,Secondary,Ringim,VEB3JmuvRvA
Itas General Hospital,Bauchi,Primary,Itas/Gadau,nkN1spDorve
Kafin Hausa General Hospital,Jigawa,Primary,Kafin Hausa,QTDuxWidbcH
Babura General Hospital,Jigawa,Primary,Babura,yMiSGVSdFjv
Aminu Kano Teaching Hospital - Kano,Kano,Tertiary,Tarauni,E5jz9JxYBuv
General Hospital Tudun Wada,Kano,Secondary,Tudun Wada,jr0U0XTwpCo
General Hospital Bichi,Kano,Primary,Bichi,iHPt9BTPDy6
Birnin-Kudu Federal Medical Centre,Jigawa,Primary,Birnin Kudu,EgGUTcI2hMW
kn Sir Muhammad Sanusi Specialist Hospital,Kano,Tertiary,Nasarawa,WVFumwCOfkQ
Azare General Hospital,Bauchi,Primary,Katagum,e2ghLPzhRsA
ba Ningi General Hospital,Bauchi,Secondary,Ningi,yz97bhSxBx3
Toro General Hospital,Bauchi,Tertiary,Toro,m2jjxq7eDXo
Birniwa General Hospital,Jigawa,Primary,Biriniwa,eaUGM1Cez6i
Kofar Arewa Primary Health Centre,Jigawa,Primary,Hadejia,j8eePYmxQMa
Gwaram Primary Health Centre,Jigawa,Primary,Gwaram,tt3h2ApZs2w
Kafin Madaki General Hospital,Bauchi,Primary,Ganjuwa,OcFekRBRw8K
Jama are General Hospital,Bauchi,Primary,Jama'are,ZbULgMXKgbM
Kazaure General Hospital,Jigawa,Tertiary,Kazaure,NeH5Pssl5JX
kn Wudil General Hospital,Kano,Tertiary,Wudil,iaFSfOCz1iJ
Takai Comprehensive Health Centre,Kano,Secondary,Takai,PSbDeKmKCVe
Hasiya Bayero Paediatric Hospital,Kano,Tertiary,Kano Municipal,RHLPUEDKJTO
Dawakin Tofa General Hospital,Kano,Primary,Dawakin Tofa,kUtyn0U4Zl4
jBirnin Kudu General Hospital,Jigawa,Primary,Birnin Kudu,kkXXkrDgjHX
Jahun General Hospital,Jigawa,Tertiary,Jahun,FxDuhc7a7mg
Evangelical Church of West Africa (ECWA) Clinic and Maternity,Kano,Secondary,Nasarawa,zcSL0a1oPEw
Murtala Mohammed Specialist Hospital,Kano,Tertiary,Kano Municipal,MI3hLVjIws5
Kano Infectious Diseases Hospital,Kano,Tertiary,Fagge,o7hgxd8M2UG
Al-Noury Specialist Hospital,Kano,Tertiary,Tarauni,v5amiydkXFR
Dawakin Kudu General Hospital,Kano,Primary,Dawakin Kudu,OYIdJmk5zld
Tofa Comprehensive Health Centre,Kano,Primary,Tofa,pqhd2AjoRfc
Hadejia General Hospital,Jigawa,Tertiary,Hadejia,dGWGBrHxH5l
Mohammed Abdullahi Wase Hospital,Kano,Secondary,Nasarawa,ClB8Ry98tWe
Waziri Shehu Gidado General Hospital,Kano,Tertiary,Ungogo,tZy8wIM53xT
Primary Health Care Mariya Sanusi,Kano,Primary,Ungogo,PDVQpUxTXWh
Reemee Clinic,Bauchi,Primary,Bauchi,f6kjRzEuJzu
Rasheed Shekoni Specialist Hospital,Jigawa,Primary,Dutse,DN4mnc2LSZw
Bogoro General Hospital,Bauchi,Primary,Bogoro,Xz63xHPUIiS
Abubakar Tafawa Balewa University Teaching Hospital,Bauchi,Tertiary,Bauchi,BHkRzQsQgSl
General Hospital Gezawa,Kano,Secondary,Gezawa,cDBBCOyZlvK
Gaya General Hospital,Kano,Secondary,Gaya,kX8xnWAHMN1
Tafawa-Balewa General Hospital,Bauchi,Tertiary,Tafawa Balewa,l4M4UZXZ63H
Misau General Hospital,Bauchi,Tertiary,Misau,ooKDMYJdMx4
Comprehensive Health Centre Kiru,Kano,Primary,Kiru,dFYjCTSglK9
Sumaila General Hospital,Kano,Primary,Sumaila,LCjPSP6NXnx
Wuntin Dada Maternal and Child Health Clinic,Bauchi,Primary,Bauchi,LH4mky1erCW
Ni ima Consultant,Bauchi,Primary,Bauchi,Kw2RkNdIiXq
Dass General Hospital,Bauchi,Primary,Dass,TmGBqInZVhq
Comprehensive Health Centre Tsanyawa,Kano,Primary,Tsanyawa,WelDMwOKCUx
MCH Dala,Kano,Primary,Dala,yNjhW4au9Gd
Doguwa General Hospital,Kano,Primary,Doguwa,KrsNTx44G1I
Bebeji General Hospital,Kano,Primary,Bebeji,Zc6NntSEUuT
International Clinic,Kano,Primary,Fagge,jLRtj3a2Tt2
Akilu Memorial Hospital,Kano,Primary,Madobi,JSyutI8V0t1
Alkaleri General Hospital,Bauchi,Secondary,Alkaleri,lHZWSoEKUku
Shira Yana General Hospital,Bauchi,Primary,Shira,IwToYx767df
Katagum Zaki General Hospital,Bauchi,Primary,Zaki,bwdwu8JzR88
Ahmadiyya Muslim Hospital,Kano,Primary,Nasarawa,ti735gO0Yhm
Darazo General Hospital,Bauchi,Primary,Darazo,E8JDdgJrLEO
bWarji General Hospital,Bauchi,Primary,Warji,dDjYg2AJ2Uh
Sheikh Mohammed Jidda General Hospital,Kano,Secondary,Fagge,gKQbBiMDnKy
Kura General Hospital,Kano,Primary,Kura,qkQLc203fsM
Unguwa Uku Maternal and Child Health Centre,Kano,Primary,Tarauni,LYquSI9pG7Q
Gwarzo General Hospital,Kano,Secondary,Gwarzo,EVCDM84gVrc
Comprehensive Health Centre Karaye,Kano,Primary,Karaye,DZxg34grxaq
Gwaram Cottage Hospital,Jigawa,Primary,Gwaram,oL6YZhJfAh7
Khadijat Memorial Hospital (FGE),Kano,Primary,Fagge,A30KxirCAp2
Nuhu Bamalli Maternity Hospital,Kano,Primary,Kano Municipal,JFPyJJ7irKh
Rano General Hospital,Kano,Primary,Rano,ldni2yzxkeF
Comprehensive Health Centre Kumbotso,Kano,Primary,Kumbotso,FI1b1lrL3xn
Mararraba Primary Health Centre,Bauchi,Primary,Bauchi,e1wNZo2KVzh
State Low Cost Primary Health Centre,Bauchi,Primary,Bauchi,bQStBgfeo52
Pohlycon Clinic,Bauchi,Primary,Bauchi,psgTbmKsVCn
Kibiya Primary Health Centre,Kano,Primary,Kibiya,zPtoIxdY3Mo
General Hospital Tiga,Kano,Primary,Bebeji,IwTrwdDosMz
Zakirai Primary Health Centre,Kano,Primary,Gabasawa,MryVbzxkYro
Bamaina Primary Health center,Jigawa,Primary,Birnin Kudu,wdDMO7hGPd9
Rijiyar Lemo Maternal Child Health,Kano,Primary,Fagge,XsH3pb5MppK
Danbatta General Hospital,Kano,Primary,Dambatta,oqoqv4gYI7b
Gawuna Primary Health Centre,Jigawa,Primary,Hadejia,ZagvON6QNVv
Dambam General Hospital,Bauchi,Primary,Damban,zNAZB14AXcS
Lere Primary Health Centre,Bauchi,Primary,Tafawa Balewa,VL8xxIs8ink
Gamawa General Hospital,Bauchi,Primary,Gamawa,zefkaAepgSB
Rogo General Hospital,Kano,Primary,Rogo,dWH4Pf6d3E1
Giade Maternal & Child Health Clinic,Bauchi,Primary,Giade,qtC7BSzSU42
Giade General Hospital,Bauchi,Primary,Giade,wXZtro6nbKm
Apple Clinic,Bauchi,Primary,Bauchi,MpmpfU1fB1W
